ano,id_municipio,id_municipio_nome,desmatado
2016,4311502,Lavras do Sul,686.0
2020,4311502,Lavras do Sul,770.7
2021,4311502,Lavras do Sul,820.6
2019,4311502,Lavras do Sul,745.4
2019,4312658,Não-Me-Toque,33.6
2018,4312658,Não-Me-Toque,33.6
2021,4312658,Não-Me-Toque,33.6
2017,4312658,Não-Me-Toque,33.6
2020,4312658,Não-Me-Toque,33.6
2016,4312658,Não-Me-Toque,33.6
2020,4306601,Dom Pedrito,3359.9
2017,4306601,Dom Pedrito,3240.9
2019,4306601,Dom Pedrito,3313.0
2016,4306601,Dom Pedrito,3176.5
2018,4306601,Dom Pedrito,3264.7
2021,4306601,Dom Pedrito,3442.5
2016,4314472,Pinhal Grande,260.0
2018,4314472,Pinhal Grande,263.1
2017,4314472,Pinhal Grande,262.0
2020,4314472,Pinhal Grande,266.0
2019,4314472,Pinhal Grande,264.9
2021,4314472,Pinhal Grande,268.3
2020,4320578,Sete de Setembro,9.2
2018,4320578,Sete de Setembro,9.2
2017,4320578,Sete de Setembro,9.2
2021,4320578,Sete de Setembro,9.2
2016,4320578,Sete de Setembro,9.2
2019,4320578,Sete de Setembro,9.2
2020,4300604,Alvorada,53.7
2016,4300604,Alvorada,52.6
2017,4300604,Alvorada,52.6
2021,4300604,Alvorada,54.0
2018,4300604,Alvorada,53.2
2019,4300604,Alvorada,53.3
2016,4314787,Ponte Preta,0.0
2018,4314787,Ponte Preta,0.0
2019,4314787,Ponte Preta,0.0
2017,4314787,Ponte Preta,0.0
2020,4314787,Ponte Preta,0.0
2021,4314787,Ponte Preta,0.0
2016,4319737,São Valério do Sul,0.5
2017,4319737,São Valério do Sul,0.5
2020,4319737,São Valério do Sul,0.5
2018,4319737,São Valério do Sul,0.5
2019,4319737,São Valério do Sul,0.5
2021,4319737,São Valério do Sul,0.5
2018,4304507,Canguçu,2081.5
2016,4304507,Canguçu,2042.7
2017,4304507,Canguçu,2062.2
2019,4304507,Canguçu,2105.1
2020,4304507,Canguçu,2116.1
2021,4304507,Canguçu,2148.4
2017,4305454,Cidreira,114.7
2018,4305454,Cidreira,116.0
2020,4305454,Cidreira,117.3
2016,4305454,Cidreira,112.8
2021,4305454,Cidreira,120.4
2019,4305454,Cidreira,117.1
2019,4318903,São Luiz Gonzaga,817.4
2016,4318903,São Luiz Gonzaga,805.6
2020,4318903,São Luiz Gonzaga,819.2
2017,4318903,São Luiz Gonzaga,806.9
2021,4318903,São Luiz Gonzaga,824.5
2018,4318903,São Luiz Gonzaga,811.5
2016,4311718,Maçambará,1242.0
2019,4311718,Maçambará,1276.9
2021,4311718,Maçambará,1307.2
2017,4311718,Maçambará,1246.5
2020,4311718,Maçambará,1288.4
2018,4311718,Maçambará,1263.8
2016,4305900,Coronel Bicaco,261.9
2018,4305900,Coronel Bicaco,262.3
2021,4305900,Coronel Bicaco,262.8
2017,4305900,Coronel Bicaco,262.2
2020,4305900,Coronel Bicaco,262.8
2019,4305900,Coronel Bicaco,262.3
2016,4321105,Tapes,626.8
2019,4321105,Tapes,631.4
2021,4321105,Tapes,637.4
2018,4321105,Tapes,628.7
2017,4321105,Tapes,628.0
2020,4321105,Tapes,632.8
2018,4318101,São Francisco de Assis,1064.5
2017,4318101,São Francisco de Assis,1025.2
2019,4318101,São Francisco de Assis,1092.3
2016,4318101,São Francisco de Assis,1004.2
2020,4318101,São Francisco de Assis,1109.6
2021,4318101,São Francisco de Assis,1149.6
2020,4304689,Capela de Santana,24.2
2018,4304689,Capela de Santana,24.1
2016,4304689,Capela de Santana,23.0
2021,4304689,Capela de Santana,24.7
2019,4304689,Capela de Santana,24.2
2017,4304689,Capela de Santana,23.2
2016,4300034,Aceguá,1180.7
2020,4300034,Aceguá,1214.3
2017,4300034,Aceguá,1189.5
2018,4300034,Aceguá,1195.2
2021,4300034,Aceguá,1228.7
2019,4300034,Aceguá,1209.6
2018,4307559,Estação,33.8
2020,4307559,Estação,33.8
2019,4307559,Estação,33.8
2021,4307559,Estação,33.8
2016,4307559,Estação,33.8
2017,4307559,Estação,33.8
2021,4320552,Sertão Santana,166.8
2018,4320552,Sertão Santana,164.1
2016,4320552,Sertão Santana,162.6
2017,4320552,Sertão Santana,163.3
2019,4320552,Sertão Santana,164.5
2020,4320552,Sertão Santana,164.8
2019,4319364,São Pedro das Missões,13.6
2021,4319364,São Pedro das Missões,13.6
2017,4319364,São Pedro das Missões,13.6
2016,4319364,São Pedro das Missões,13.6
2018,4319364,São Pedro das Missões,13.6
2020,4319364,São Pedro das Missões,13.6
2017,4300059,Água Santa,11.7
2021,4300059,Água Santa,11.7
2018,4300059,Água Santa,11.7
2020,4300059,Água Santa,11.7
2016,4300059,Água Santa,11.7
2019,4300059,Água Santa,11.7
2020,4307708,Esteio,25.3
2021,4307708,Esteio,25.3
2017,4307708,Esteio,25.3
2019,4307708,Esteio,25.3
2016,4307708,Esteio,25.3
2018,4307708,Esteio,25.3
2017,4311007,Jaguarão,1359.4
2018,4311007,Jaguarão,1371.9
2021,4311007,Jaguarão,1399.1
2020,4311007,Jaguarão,1387.2
2016,4311007,Jaguarão,1356.0
2019,4311007,Jaguarão,1381.7
2021,4311155,Jóia,935.0
2018,4311155,Jóia,923.8
2017,4311155,Jóia,919.0
2016,4311155,Jóia,917.5
2020,4311155,Jóia,931.0
2019,4311155,Jóia,928.2
2021,4301750,Barão do Triunfo,228.5
2018,4301750,Barão do Triunfo,225.7
2019,4301750,Barão do Triunfo,226.2
2020,4301750,Barão do Triunfo,226.7
2016,4301750,Barão do Triunfo,220.5
2017,4301750,Barão do Triunfo,222.8
2017,4305355,Charqueadas,191.5
2016,4305355,Charqueadas,190.8
2019,4305355,Charqueadas,191.7
2021,4305355,Charqueadas,192.3
2020,4305355,Charqueadas,191.7
2018,4305355,Charqueadas,191.6
2020,4311130,Jari,393.7
2021,4311130,Jari,399.0
2016,4311130,Jari,372.3
2017,4311130,Jari,374.6
2018,4311130,Jari,378.6
2019,4311130,Jari,382.3
2021,4314076,Passo do Sobrado,152.5
2016,4314076,Passo do Sobrado,148.2
2019,4314076,Passo do Sobrado,150.9
2018,4314076,Passo do Sobrado,150.6
2017,4314076,Passo do Sobrado,148.9
2020,4314076,Passo do Sobrado,151.0
2021,4310876,Jacuizinho,70.4
2016,4310876,Jacuizinho,70.4
2017,4310876,Jacuizinho,70.4
2020,4310876,Jacuizinho,70.4
2018,4310876,Jacuizinho,70.4
2019,4310876,Jacuizinho,70.4
2021,4304358,Candiota,691.2
2017,4304358,Candiota,664.6
2016,4304358,Candiota,658.6
2020,4304358,Candiota,683.7
2018,4304358,Candiota,669.6
2019,4304358,Candiota,676.0
2019,4306924,Engenho Velho,4.8
2021,4306924,Engenho Velho,4.8
2018,4306924,Engenho Velho,4.8
2016,4306924,Engenho Velho,4.8
2017,4306924,Engenho Velho,4.8
2020,4306924,Engenho Velho,4.8
2019,4303103,Cachoeirinha,33.8
2018,4303103,Cachoeirinha,33.5
2021,4303103,Cachoeirinha,34.1
2020,4303103,Cachoeirinha,33.8
2016,4303103,Cachoeirinha,33.2
2017,4303103,Cachoeirinha,33.4
2018,4304705,Carazinho,531.4
2019,4304705,Carazinho,531.7
2020,4304705,Carazinho,531.7
2017,4304705,Carazinho,531.2
2021,4304705,Carazinho,531.8
2016,4304705,Carazinho,531.1
2021,4321600,Tramandaí,87.5
2016,4321600,Tramandaí,85.4
2017,4321600,Tramandaí,85.5
2019,4321600,Tramandaí,87.0
2018,4321600,Tramandaí,86.8
2020,4321600,Tramandaí,87.2
2016,4321352,Tavares,250.8
2020,4321352,Tavares,262.1
2021,4321352,Tavares,263.7
2018,4321352,Tavares,254.6
2017,4321352,Tavares,252.7
2019,4321352,Tavares,259.2
2018,4301107,Arroio dos Ratos,284.0
2019,4301107,Arroio dos Ratos,285.0
2021,4301107,Arroio dos Ratos,288.7
2016,4301107,Arroio dos Ratos,280.7
2020,4301107,Arroio dos Ratos,287.0
2017,4301107,Arroio dos Ratos,282.6
2019,4319208,São Nicolau,281.5
2021,4319208,São Nicolau,295.6
2017,4319208,São Nicolau,274.4
2020,4319208,São Nicolau,286.5
2018,4319208,São Nicolau,279.1
2016,4319208,São Nicolau,272.6
2019,4301602,Bagé,2012.7
2016,4301602,Bagé,1936.0
2021,4301602,Bagé,2094.9
2017,4301602,Bagé,1965.0
2020,4301602,Bagé,2043.1
2018,4301602,Bagé,1982.5
2019,4317400,Santiago,728.4
2021,4317400,Santiago,796.1
2016,4317400,Santiago,700.5
2020,4317400,Santiago,761.7
2018,4317400,Santiago,714.4
2017,4317400,Santiago,703.1
2017,4318309,São Gabriel,3032.6
2021,4318309,São Gabriel,3277.6
2018,4318309,São Gabriel,3060.5
2019,4318309,São Gabriel,3152.1
2016,4318309,São Gabriel,2968.7
2020,4318309,São Gabriel,3189.2
2019,4318507,São José do Norte,570.0
2018,4318507,São José do Norte,565.9
2016,4318507,São José do Norte,564.5
2021,4318507,São José do Norte,578.7
2020,4318507,São José do Norte,573.9
2017,4318507,São José do Norte,565.3
2017,4314779,Pontão,435.7
2020,4314779,Pontão,436.5
2021,4314779,Pontão,436.6
2016,4314779,Pontão,435.7
2018,4314779,Pontão,436.2
2019,4314779,Pontão,436.3
2017,4302907,Cacequi,1448.4
2016,4302907,Cacequi,1423.9
2018,4302907,Cacequi,1465.2
2019,4302907,Cacequi,1505.6
2021,4302907,Cacequi,1559.0
2020,4302907,Cacequi,1521.5
2016,4309506,Guarani das Missões,1.3
2019,4309506,Guarani das Missões,1.3
2018,4309506,Guarani das Missões,1.3
2020,4309506,Guarani das Missões,1.3
2017,4309506,Guarani das Missões,1.3
2021,4309506,Guarani das Missões,1.3
2018,4312401,Montenegro,171.0
2019,4312401,Montenegro,171.7
2020,4312401,Montenegro,172.5
2016,4312401,Montenegro,170.4
2021,4312401,Montenegro,173.8
2017,4312401,Montenegro,170.7
2017,4318804,São Lourenço do Sul,1623.1
2018,4318804,São Lourenço do Sul,1625.7
2019,4318804,São Lourenço do Sul,1630.9
2016,4318804,São Lourenço do Sul,1620.2
2020,4318804,São Lourenço do Sul,1632.5
2021,4318804,São Lourenço do Sul,1641.7
2017,4309209,Gravataí,209.3
2019,4309209,Gravataí,212.9
2016,4309209,Gravataí,207.5
2021,4309209,Gravataí,219.0
2018,4309209,Gravataí,210.1
2020,4309209,Gravataí,216.2
2016,4323002,Viamão,1107.7
2021,4323002,Viamão,1128.7
2020,4323002,Viamão,1120.9
2019,4323002,Viamão,1116.7
2017,4323002,Viamão,1110.6
2018,4323002,Viamão,1112.5
2017,4312500,Mostardas,1136.0
2019,4312500,Mostardas,1151.0
2018,4312500,Mostardas,1143.2
2020,4312500,Mostardas,1161.6
2021,4312500,Mostardas,1177.5
2016,4312500,Mostardas,1126.5
2016,4306353,Dezesseis de Novembro,7.7
2021,4306353,Dezesseis de Novembro,8.8
2020,4306353,Dezesseis de Novembro,8.2
2017,4306353,Dezesseis de Novembro,7.7
2018,4306353,Dezesseis de Novembro,8.1
2019,4306353,Dezesseis de Novembro,8.1
2019,4305439,Chuí,176.1
2016,4305439,Chuí,175.9
2020,4305439,Chuí,176.1
2021,4305439,Chuí,176.1
2017,4305439,Chuí,176.1
2018,4305439,Chuí,176.1
2017,4320008,Sapucaia do Sul,20.9
2019,4320008,Sapucaia do Sul,21.0
2020,4320008,Sapucaia do Sul,21.0
2018,4320008,Sapucaia do Sul,21.0
2021,4320008,Sapucaia do Sul,21.0
2016,4320008,Sapucaia do Sul,20.9
2020,4310553,Itacurubi,359.5
2016,4310553,Itacurubi,320.5
2019,4310553,Itacurubi,347.5
2018,4310553,Itacurubi,332.8
2021,4310553,Itacurubi,377.0
2017,4310553,Itacurubi,322.3
2019,4303509,Camaquã,1327.9
2017,4303509,Camaquã,1323.1
2016,4303509,Camaquã,1320.3
2018,4303509,Camaquã,1326.5
2021,4303509,Camaquã,1333.2
2020,4303509,Camaquã,1330.5
2021,4322525,Vale Verde,236.3
2020,4322525,Vale Verde,232.4
2016,4322525,Vale Verde,226.7
2019,4322525,Vale Verde,231.8
2017,4322525,Vale Verde,229.1
2018,4322525,Vale Verde,230.5
2018,4308805,General Câmara,326.7
2020,4308805,General Câmara,328.1
2017,4308805,General Câmara,325.3
2021,4308805,General Câmara,335.2
2016,4308805,General Câmara,322.8
2019,4308805,General Câmara,328.1
2016,4320859,Tabaí,24.9
2017,4320859,Tabaí,25.0
2018,4320859,Tabaí,25.0
2019,4320859,Tabaí,25.0
2021,4320859,Tabaí,25.2
2020,4320859,Tabaí,25.0
2021,4323358,Vila Lângaro,42.0
2018,4323358,Vila Lângaro,42.0
2019,4323358,Vila Lângaro,42.0
2016,4323358,Vila Lângaro,41.9
2020,4323358,Vila Lângaro,42.0
2017,4323358,Vila Lângaro,41.9
2017,4323804,Xangri-lá,8.6
2018,4323804,Xangri-lá,8.6
2019,4323804,Xangri-lá,8.6
2016,4323804,Xangri-lá,8.6
2020,4323804,Xangri-lá,8.7
2021,4323804,Xangri-lá,8.8
2016,4315313,Quatro Irmãos,211.8
2019,4315313,Quatro Irmãos,212.0
2021,4315313,Quatro Irmãos,212.0
2018,4315313,Quatro Irmãos,211.9
2020,4315313,Quatro Irmãos,212.0
2017,4315313,Quatro Irmãos,211.9
2021,4312179,Mato Queimado,22.7
2016,4312179,Mato Queimado,22.5
2019,4312179,Mato Queimado,22.5
2017,4312179,Mato Queimado,22.5
2018,4312179,Mato Queimado,22.5
2020,4312179,Mato Queimado,22.5
2020,4305603,Colorado,31.9
2016,4305603,Colorado,31.9
2017,4305603,Colorado,31.9
2019,4305603,Colorado,31.9
2018,4305603,Colorado,31.9
2021,4305603,Colorado,31.9
2016,4316451,Salto do Jacuí,382.4
2018,4316451,Salto do Jacuí,384.2
2020,4316451,Salto do Jacuí,385.3
2021,4316451,Salto do Jacuí,386.3
2019,4316451,Salto do Jacuí,384.9
2017,4316451,Salto do Jacuí,384.0
2019,4320206,Seberi,6.9
2020,4320206,Seberi,6.9
2018,4320206,Seberi,6.9
2016,4320206,Seberi,6.9
2021,4320206,Seberi,6.9
2017,4320206,Seberi,6.9
2021,4309050,Glorinha,209.2
2017,4309050,Glorinha,197.8
2016,4309050,Glorinha,196.3
2019,4309050,Glorinha,201.3
2020,4309050,Glorinha,204.7
2018,4309050,Glorinha,198.4
2020,4314209,Pedro Osório,472.4
2017,4314209,Pedro Osório,449.2
2021,4314209,Pedro Osório,479.8
2018,4314209,Pedro Osório,459.6
2016,4314209,Pedro Osório,443.2
2019,4314209,Pedro Osório,468.3
2019,4306932,Entre-Ijuís,238.3
2017,4306932,Entre-Ijuís,236.3
2021,4306932,Entre-Ijuís,239.3
2016,4306932,Entre-Ijuís,235.4
2020,4306932,Entre-Ijuís,239.1
2018,4306932,Entre-Ijuís,237.6
2021,4309308,Guaíba,293.6
2016,4309308,Guaíba,286.9
2018,4309308,Guaíba,290.1
2020,4309308,Guaíba,292.3
2017,4309308,Guaíba,289.8
2019,4309308,Guaíba,291.8
2016,4304655,Capão do Cipó,644.2
2021,4304655,Capão do Cipó,676.1
2020,4304655,Capão do Cipó,664.1
2017,4304655,Capão do Cipó,646.8
2018,4304655,Capão do Cipó,653.7
2019,4304655,Capão do Cipó,656.9
2021,4302154,Boa Vista das Missões,152.1
2018,4302154,Boa Vista das Missões,152.0
2019,4302154,Boa Vista das Missões,152.0
2016,4302154,Boa Vista das Missões,151.9
2020,4302154,Boa Vista das Missões,152.1
2017,4302154,Boa Vista das Missões,151.9
2018,4314308,Pejuçara,154.5
2019,4314308,Pejuçara,154.5
2017,4314308,Pejuçara,154.4
2021,4314308,Pejuçara,154.7
2016,4314308,Pejuçara,154.1
2020,4314308,Pejuçara,154.7
2017,4323200,Victor Graeff,0.7
2020,4323200,Victor Graeff,0.7
2018,4323200,Victor Graeff,0.7
2019,4323200,Victor Graeff,0.7
2016,4323200,Victor Graeff,0.7
2021,4323200,Victor Graeff,0.7
2019,4315305,Quaraí,690.9
2018,4315305,Quaraí,686.3
2021,4315305,Quaraí,704.9
2017,4315305,Quaraí,678.3
2016,4315305,Quaraí,669.2
2020,4315305,Quaraí,695.9
2021,4316709,Santa Bárbara do Sul,763.8
2017,4316709,Santa Bárbara do Sul,762.7
2020,4316709,Santa Bárbara do Sul,763.6
2016,4316709,Santa Bárbara do Sul,762.6
2019,4316709,Santa Bárbara do Sul,763.3
2018,4316709,Santa Bárbara do Sul,763.1
2021,4306973,Erebango,117.9
2020,4306973,Erebango,117.8
2016,4306973,Erebango,117.4
2018,4306973,Erebango,117.6
2019,4306973,Erebango,117.6
2017,4306973,Erebango,117.5
2018,4310413,Inhacorá,76.6
2017,4310413,Inhacorá,76.6
2020,4310413,Inhacorá,76.6
2021,4310413,Inhacorá,76.6
2016,4310413,Inhacorá,76.6
2019,4310413,Inhacorá,76.6
2021,4322343,Ubiretama,55.7
2017,4322343,Ubiretama,55.4
2020,4322343,Ubiretama,55.6
2019,4322343,Ubiretama,55.5
2016,4322343,Ubiretama,55.3
2018,4322343,Ubiretama,55.5
2017,4310207,Ijuí,94.4
2016,4310207,Ijuí,94.4
2021,4310207,Ijuí,94.4
2019,4310207,Ijuí,94.4
2018,4310207,Ijuí,94.4
2020,4310207,Ijuí,94.4
2021,4301636,Balneário Pinhal,56.2
2016,4301636,Balneário Pinhal,53.8
2019,4301636,Balneário Pinhal,55.0
2017,4301636,Balneário Pinhal,54.8
2020,4301636,Balneário Pinhal,55.3
2018,4301636,Balneário Pinhal,54.8
2020,4319158,São Miguel das Missões,831.4
2017,4319158,São Miguel das Missões,817.2
2016,4319158,São Miguel das Missões,814.7
2021,4319158,São Miguel das Missões,838.1
2018,4319158,São Miguel das Missões,823.3
2019,4319158,São Miguel das Missões,826.9
2018,4320354,Sentinela do Sul,194.5
2020,4320354,Sentinela do Sul,196.9
2017,4320354,Sentinela do Sul,192.8
2016,4320354,Sentinela do Sul,191.2
2021,4320354,Sentinela do Sul,199.8
2019,4320354,Sentinela do Sul,196.5
2016,4317202,Santa Rosa,50.0
2018,4317202,Santa Rosa,50.1
2021,4317202,Santa Rosa,50.2
2020,4317202,Santa Rosa,50.2
2017,4317202,Santa Rosa,50.0
2019,4317202,Santa Rosa,50.2
2021,4308409,Formigueiro,493.5
2019,4308409,Formigueiro,487.6
2020,4308409,Formigueiro,490.7
2017,4308409,Formigueiro,485.0
2016,4308409,Formigueiro,482.0
2018,4308409,Formigueiro,486.8
2018,4304101,Campos Borges,72.0
2020,4304101,Campos Borges,72.0
2021,4304101,Campos Borges,72.0
2019,4304101,Campos Borges,72.0
2016,4304101,Campos Borges,72.0
2017,4304101,Campos Borges,72.0
2019,4313391,Novo Cabrais,134.2
2016,4313391,Novo Cabrais,134.0
2021,4313391,Novo Cabrais,134.3
2017,4313391,Novo Cabrais,134.1
2018,4313391,Novo Cabrais,134.2
2020,4313391,Novo Cabrais,134.2
2017,4305173,Cerro Grande do Sul,210.4
2018,4305173,Cerro Grande do Sul,211.9
2016,4305173,Cerro Grande do Sul,209.6
2021,4305173,Cerro Grande do Sul,214.1
2020,4305173,Cerro Grande do Sul,213.0
2019,4305173,Cerro Grande do Sul,212.6
2020,4313102,Nova Palma,21.8
2018,4313102,Nova Palma,21.7
2019,4313102,Nova Palma,21.8
2017,4313102,Nova Palma,21.5
2021,4313102,Nova Palma,22.0
2016,4313102,Nova Palma,21.4
2019,4321303,Taquari,172.2
2021,4321303,Taquari,173.3
2017,4321303,Taquari,170.3
2018,4321303,Taquari,171.2
2020,4321303,Taquari,172.2
2016,4321303,Taquari,170.0
2020,4322103,Tucunduva,0.1
2019,4322103,Tucunduva,0.1
2018,4322103,Tucunduva,0.1
2017,4322103,Tucunduva,0.1
2016,4322103,Tucunduva,0.1
2021,4322103,Tucunduva,0.1
2018,4317509,Santo Ângelo,369.5
2020,4317509,Santo Ângelo,371.7
2021,4317509,Santo Ângelo,372.2
2019,4317509,Santo Ângelo,371.5
2017,4317509,Santo Ângelo,369.3
2016,4317509,Santo Ângelo,369.1
2016,4316303,Roque Gonzales,68.3
2017,4316303,Roque Gonzales,68.7
2018,4316303,Roque Gonzales,69.6
2019,4316303,Roque Gonzales,70.6
2021,4316303,Roque Gonzales,74.6
2020,4316303,Roque Gonzales,71.7
2018,4316436,Saldanha Marinho,41.5
2021,4316436,Saldanha Marinho,41.5
2016,4316436,Saldanha Marinho,41.5
2019,4316436,Saldanha Marinho,41.5
2017,4316436,Saldanha Marinho,41.5
2020,4316436,Saldanha Marinho,41.5
2016,4308656,Garruchos,349.7
2019,4308656,Garruchos,368.2
2018,4308656,Garruchos,363.4
2021,4308656,Garruchos,385.7
2017,4308656,Garruchos,352.6
2020,4308656,Garruchos,375.7
2017,4309126,Gramado dos Loureiros,11.7
2020,4309126,Gramado dos Loureiros,11.7
2019,4309126,Gramado dos Loureiros,11.7
2021,4309126,Gramado dos Loureiros,11.7
2016,4309126,Gramado dos Loureiros,11.7
2018,4309126,Gramado dos Loureiros,11.7
2021,4304671,Capivari do Sul,350.1
2019,4304671,Capivari do Sul,345.2
2018,4304671,Capivari do Sul,343.5
2017,4304671,Capivari do Sul,342.0
2020,4304671,Capivari do Sul,346.2
2016,4304671,Capivari do Sul,340.9
2018,4314506,Pinheiro Machado,439.1
2020,4314506,Pinheiro Machado,458.3
2021,4314506,Pinheiro Machado,470.8
2019,4314506,Pinheiro Machado,445.5
2016,4314506,Pinheiro Machado,421.2
2017,4314506,Pinheiro Machado,429.8
2020,4321493,Toropi,3.2
2018,4321493,Toropi,3.2
2017,4321493,Toropi,3.2
2019,4321493,Toropi,3.2
2016,4321493,Toropi,3.2
2021,4321493,Toropi,3.2
2016,4301305,Arroio Grande,1889.8
2020,4301305,Arroio Grande,1921.0
2021,4301305,Arroio Grande,1934.4
2019,4301305,Arroio Grande,1916.4
2017,4301305,Arroio Grande,1896.0
2018,4301305,Arroio Grande,1909.5
2016,4322400,Uruguaiana,3690.8
2017,4322400,Uruguaiana,3705.4
2019,4322400,Uruguaiana,3738.7
2021,4322400,Uruguaiana,3774.5
2020,4322400,Uruguaiana,3748.5
2018,4322400,Uruguaiana,3725.2
2016,4306957,Entre Rios do Sul,56.8
2020,4306957,Entre Rios do Sul,56.9
2018,4306957,Entre Rios do Sul,56.8
2021,4306957,Entre Rios do Sul,56.9
2019,4306957,Entre Rios do Sul,56.8
2017,4306957,Entre Rios do Sul,56.8
2020,4301503,Augusto Pestana,186.7
2021,4301503,Augusto Pestana,187.1
2017,4301503,Augusto Pestana,186.3
2019,4301503,Augusto Pestana,186.6
2016,4301503,Augusto Pestana,186.1
2018,4301503,Augusto Pestana,186.5
2018,4315321,Quevedos,252.9
2020,4315321,Quevedos,260.8
2021,4315321,Quevedos,265.0
2019,4315321,Quevedos,256.3
2017,4315321,Quevedos,250.7
2016,4315321,Quevedos,249.3
2020,4312708,Nonoai,4.2
2018,4312708,Nonoai,4.2
2019,4312708,Nonoai,4.2
2016,4312708,Nonoai,4.2
2021,4312708,Nonoai,4.2
2017,4312708,Nonoai,4.2
2016,4312955,Nova Boa Vista,12.2
2020,4312955,Nova Boa Vista,12.2
2018,4312955,Nova Boa Vista,12.2
2019,4312955,Nova Boa Vista,12.2
2017,4312955,Nova Boa Vista,12.2
2021,4312955,Nova Boa Vista,12.2
2017,4304663,Capão do Leão,550.1
2020,4304663,Capão do Leão,555.9
2016,4304663,Capão do Leão,546.9
2021,4304663,Capão do Leão,558.8
2018,4304663,Capão do Leão,551.3
2019,4304663,Capão do Leão,553.9
2019,4316105,Ronda Alta,351.6
2021,4316105,Ronda Alta,351.6
2020,4316105,Ronda Alta,351.6
2018,4316105,Ronda Alta,351.6
2017,4316105,Ronda Alta,351.6
2016,4316105,Ronda Alta,351.6
2017,4314134,Paulo Bento,34.5
2018,4314134,Paulo Bento,34.5
2020,4314134,Paulo Bento,34.5
2016,4314134,Paulo Bento,34.5
2021,4314134,Paulo Bento,34.5
2019,4314134,Paulo Bento,34.5
2018,4310751,Ivorá,7.8
2021,4310751,Ivorá,7.8
2020,4310751,Ivorá,7.8
2019,4310751,Ivorá,7.8
2016,4310751,Ivorá,7.8
2017,4310751,Ivorá,7.8
2016,4317103,Sant'Ana do Livramento,1626.1
2020,4317103,Sant'Ana do Livramento,1776.5
2021,4317103,Sant'Ana do Livramento,1873.1
2019,4317103,Sant'Ana do Livramento,1735.4
2017,4317103,Sant'Ana do Livramento,1662.5
2018,4317103,Sant'Ana do Livramento,1695.0
2017,4307104,Herval,536.9
2019,4307104,Herval,575.7
2016,4307104,Herval,525.2
2020,4307104,Herval,588.3
2021,4307104,Herval,601.3
2018,4307104,Herval,556.2
2018,4305702,Condor,248.0
2016,4305702,Condor,247.8
2020,4305702,Condor,248.3
2017,4305702,Condor,247.8
2019,4305702,Condor,248.0
2021,4305702,Condor,248.3
2017,4305306,Chapada,416.2
2020,4305306,Chapada,417.1
2016,4305306,Chapada,416.1
2019,4305306,Chapada,416.8
2018,4305306,Chapada,416.3
2021,4305306,Chapada,417.2
2019,4306056,Cristal,518.9
2018,4306056,Cristal,518.3
2020,4306056,Cristal,519.8
2016,4306056,Cristal,517.1
2021,4306056,Cristal,520.6
2017,4306056,Cristal,517.9
2018,4310850,Jaboticaba,1.8
2020,4310850,Jaboticaba,1.8
2017,4310850,Jaboticaba,1.8
